date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:36:35	17673/17673	---M--	200	added ('OK')	image/jpeg	etag:%225ec6b4e8-4509%22	https://preppykitchen.com/wp-content/uploads/2018/04/pizza-dough-feature-image-360x495.jpg	preppykitchen.com/wp-content/uploads/2018/04/pizza-dough-feature-image-360x495.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:36	456953/456953	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2019:59:54%20GMT	https://preppykitchen.com/chocolate-zucchini-bread/	preppykitchen.com/chocolate-zucchini-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:37	468047/468047	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:32:10%20GMT	https://preppykitchen.com/apple-bread/	preppykitchen.com/apple-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:37	23894/23894	---M--	200	added ('OK')	image/jpeg	etag:%2261b87b49-5d56%22	https://preppykitchen.com/wp-content/uploads/2021/12/Banana-Muffin-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2021/12/Banana-Muffin-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:38	460861/460861	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:11:28%20GMT	https://preppykitchen.com/maple-walnut-zucchini-bread/	preppykitchen.com/maple-walnut-zucchini-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:39	448364/448364	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:33:07%20GMT	https://preppykitchen.com/hamburger-buns-recipe/	preppykitchen.com/hamburger-buns-recipe/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:41	453764/453764	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2019:26:27%20GMT	https://preppykitchen.com/rye-bread/	preppykitchen.com/rye-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:41	33707/33707	---M--	200	added ('OK')	image/jpeg	etag:%22655e2644-83ab%22	https://preppykitchen.com/wp-content/uploads/2023/11/Stollen-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/11/Stollen-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:42	447887/447887	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2022:20:08%20GMT	https://preppykitchen.com/cloud-bread/	preppykitchen.com/cloud-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:42	33437/33437	---M--	200	added ('OK')	image/jpeg	etag:%22653fe306-83b8%22	https://preppykitchen.com/wp-content/uploads/2023/10/French-Bread-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/10/French-Bread-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:43	464532/464532	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:34:29%20GMT	https://preppykitchen.com/hot-cross-buns/	preppykitchen.com/hot-cross-buns/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:43	26454/26454	---M--	200	added ('OK')	image/jpeg	etag:%22653c1623-67e0%22	https://preppykitchen.com/wp-content/uploads/2023/10/Potato-Bread-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/10/Potato-Bread-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:44	449787/449787	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:59:10%20GMT	https://preppykitchen.com/corn-tortillas/	preppykitchen.com/corn-tortillas/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:45	462776/462776	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:08:08%20GMT	https://preppykitchen.com/italian-bread/	preppykitchen.com/italian-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:46	445094/445094	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2021:56:01%20GMT	https://preppykitchen.com/irish-soda-bread/	preppykitchen.com/irish-soda-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:46	252507/252507	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:36:43%20GMT	https://preppykitchen.com/category/recipes/breads/GET	preppykitchen.com/category/recipes/breads/GET	(from https://preppykitchen.com/category/recipes/breads/)
18:36:48	451710/451710	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:31:49%20GMT	https://preppykitchen.com/spring-pizzas/	preppykitchen.com/spring-pizzas/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:49	444206/444206	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2019:49:39%20GMT	https://preppykitchen.com/banana-muffins/	preppykitchen.com/banana-muffins/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:49	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:36:48%20GMT	https://preppykitchen.com/category/recipes/breads/French-Macarons-feature-1200.jpg	preppykitchen.com/category/recipes/breads/French-Macarons-feature-1200.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:50	472759/472759	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:47:03%20GMT	https://preppykitchen.com/stollen/	preppykitchen.com/stollen/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:51	449269/449269	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:32:30%20GMT	https://preppykitchen.com/french-bread/	preppykitchen.com/french-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:51	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:36:50%20GMT	https://preppykitchen.com/category/recipes/breads/Double-Chocolate-Chip-Cookies-Feature.jpg	preppykitchen.com/category/recipes/breads/Double-Chocolate-Chip-Cookies-Feature.jpg	(from https://preppykitchen.com/category/recipes/breads/)
18:36:53	285974/285974	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2019:58:51%20GMT	https://preppykitchen.com/category/recipes/breads/page/3/	preppykitchen.com/category/recipes/breads/page/3/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:53	459043/459043	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:35:26%20GMT	https://preppykitchen.com/potato-bread/	preppykitchen.com/potato-bread/index.html	(from https://preppykitchen.com/category/recipes/breads/)
18:36:54	252938/252938	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:36:52%20GMT	https://preppykitchen.com/category/recipes/soups/i	preppykitchen.com/category/recipes/soups/i	(from https://preppykitchen.com/category/recipes/soups/)
18:36:54	4991/4991	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2015%20Nov%202024%2002:36:53%20GMT	https://preppykitchen.com/category/recipes/soups/window.location.href	preppykitchen.com/category/recipes/soups/window.location.href	(from https://preppykitchen.com/category/recipes/soups/)
18:36:54	7657/7657	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:36:53%20GMT	https://preppykitchen.com/wp-json/wp/v2/categories/4408	preppykitchen.com/wp-json/wp/v2/categories/4408.json	(from https://preppykitchen.com/category/recipes/soups/)
18:36:55	287631/287631	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:03:00%20GMT	https://preppykitchen.com/category/recipes/soups/page/2/	preppykitchen.com/category/recipes/soups/page/2/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:36:56	231471/231471	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:36:54%20GMT	https://preppykitchen.com/category/recipes/soups/Firefox/	preppykitchen.com/category/recipes/soups/Firefox/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:36:57	234089/234089	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:36:54%20GMT	https://preppykitchen.com/category/recipes/soups/slickstream-code	preppykitchen.com/category/recipes/soups/slickstream-code	(from https://preppykitchen.com/category/recipes/soups/)
18:36:57	19776/19776	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227a877bd10e46d9a731a97fe3bb7c78dd%22	https://preppykitchen.com/category/recipes/soups/feed/	preppykitchen.com/category/recipes/soups/feed/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:36:57	19545/19545	---M--	200	added ('OK')	image/jpeg	etag:%226712cdee-4c59%22	https://preppykitchen.com/wp-content/uploads/2024/10/Turkey-Stock-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/10/Turkey-Stock-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:36:57	29680/29680	---M--	200	added ('OK')	image/jpeg	etag:%226712adcb-73f0%22	https://preppykitchen.com/wp-content/uploads/2024/10/Turkey-Noodle-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/10/Turkey-Noodle-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:36:57	29380/29380	---M--	200	added ('OK')	image/jpeg	etag:%2266f71a23-739d%22	https://preppykitchen.com/wp-content/uploads/2024/09/Sweet-Potato-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/09/Sweet-Potato-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:36:58	37286/37286	---M--	200	added ('OK')	image/jpeg	etag:%2266edba5c-9366%22	https://preppykitchen.com/wp-content/uploads/2024/09/Carrot-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/09/Carrot-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:36:58	26861/26861	---M--	200	added ('OK')	image/jpeg	etag:%2263d2ab63-6a35%22	https://preppykitchen.com/wp-content/uploads/2023/01/Asparagus-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Asparagus-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:36:59	440506/440506	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:16%20GMT	https://preppykitchen.com/taco-soup/	preppykitchen.com/taco-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:36:59	443947/443947	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:24%20GMT	https://preppykitchen.com/vegetable-soup/	preppykitchen.com/vegetable-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:00	34303/34303	---M--	200	added ('OK')	image/jpeg	etag:%2263becb9f-8799%22	https://preppykitchen.com/wp-content/uploads/2023/01/Chicken-and-Rice-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Chicken-and-Rice-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:01	442007/442007	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:37:54%20GMT	https://preppykitchen.com/turkey-stock/	preppykitchen.com/turkey-stock/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:02	453014/453014	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2021:45:39%20GMT	https://preppykitchen.com/lentil-soup/	preppykitchen.com/lentil-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:02	29065/29065	---M--	200	added ('OK')	image/jpeg	etag:%2263da8674-7344%22	https://preppykitchen.com/wp-content/uploads/2023/02/Potato-Leek-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/02/Potato-Leek-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:03	446623/446623	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:19%20GMT	https://preppykitchen.com/turkey-noodle-soup/	preppykitchen.com/turkey-noodle-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:04	447141/447141	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:39:14%20GMT	https://preppykitchen.com/sweet-potato-soup/	preppykitchen.com/sweet-potato-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:04	32860/32860	---M--	200	added ('OK')	image/jpeg	etag:%2265c120a2-805c%22	https://preppykitchen.com/wp-content/uploads/2024/02/Chicken-Enchilada-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Chicken-Enchilada-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:05	446843/446843	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:20%20GMT	https://preppykitchen.com/carrot-soup/	preppykitchen.com/carrot-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:05	436785/436785	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2022:32:14%20GMT	https://preppykitchen.com/asparagus-soup/	preppykitchen.com/asparagus-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:06	457529/457529	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:39:45%20GMT	https://preppykitchen.com/chicken-and-rice-soup/	preppykitchen.com/chicken-and-rice-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:06	31201/31201	---M--	200	added ('OK')	image/jpeg	etag:%2265c3cfcc-79e1%22	https://preppykitchen.com/wp-content/uploads/2024/02/Sopa-de-Fideo-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Sopa-de-Fideo-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:08	453306/453306	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:21%20GMT	https://preppykitchen.com/potato-leek-soup/	preppykitchen.com/potato-leek-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:08	458386/458386	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2022:23:56%20GMT	https://preppykitchen.com/chicken-enchilada-soup/	preppykitchen.com/chicken-enchilada-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:09	449367/449367	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:24:27%20GMT	https://preppykitchen.com/sopa-de-fideo/	preppykitchen.com/sopa-de-fideo/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:09	37846/37846	---M--	200	added ('OK')	image/jpeg	etag:%2263b59632-966c%22	https://preppykitchen.com/wp-content/uploads/2023/01/Tortellini-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Tortellini-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:10	443388/443388	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:38:22%20GMT	https://preppykitchen.com/tortellini-soup/	preppykitchen.com/tortellini-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:10	23303/23303	---M--	200	added ('OK')	image/jpeg	etag:%2263cea8f3-5b07%22	https://preppykitchen.com/wp-content/uploads/2023/01/Split-Pea-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Split-Pea-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:10	455260/455260	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:10:47%20GMT	https://preppykitchen.com/split-pea-soup/	preppykitchen.com/split-pea-soup/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:10	35359/35359	---M--	200	added ('OK')	image/jpeg	etag:%2263b72428-8c48%22	https://preppykitchen.com/wp-content/uploads/2023/01/Corn-Chowder-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Corn-Chowder-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:11	444458/444458	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2020:49:04%20GMT	https://preppykitchen.com/corn-chowder/	preppykitchen.com/corn-chowder/index.html	(from https://preppykitchen.com/category/recipes/soups/)
18:37:11	28909/28909	---M--	200	added ('OK')	image/jpeg	etag:%22620af791-70ed%22	https://preppykitchen.com/wp-content/uploads/2022/02/Vegetable-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2022/02/Vegetable-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:11	23551/23551	---M--	200	added ('OK')	image/jpeg	etag:%2263e56154-5bff%22	https://preppykitchen.com/wp-content/uploads/2023/02/Cauliflower-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/02/Cauliflower-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:12	38926/38926	---M--	200	added ('OK')	image/jpeg	etag:%2263c0234e-99fa%22	https://preppykitchen.com/wp-content/uploads/2023/01/Black-Bean-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Black-Bean-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:12	25852/25852	---M--	200	added ('OK')	image/jpeg	etag:%2263cab598-64fc%22	https://preppykitchen.com/wp-content/uploads/2023/01/Cabbage-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Cabbage-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:12	28014/28014	---M--	200	added ('OK')	image/jpeg	etag:%2263d45351-6d6e%22	https://preppykitchen.com/wp-content/uploads/2023/01/Italian-Wedding-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Italian-Wedding-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:12	29433/29433	---M--	200	added ('OK')	image/jpeg	etag:%226203d466-72f9%22	https://preppykitchen.com/wp-content/uploads/2022/02/Chicken-Noodle-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2022/02/Chicken-Noodle-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:13	26706/26706	---M--	200	added ('OK')	image/jpeg	etag:%2263d14c64-6852%22	https://preppykitchen.com/wp-content/uploads/2023/01/White-Chicken-Chili-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/White-Chicken-Chili-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:13	25377/25377	---M--	200	added ('OK')	image/jpeg	etag:%2265a7ff6d-6321%22	https://preppykitchen.com/wp-content/uploads/2024/01/Beef-Stew-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/01/Beef-Stew-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
18:37:13	34578/34578	---M--	200	added ('OK')	image/jpeg	etag:%2263dd58fa-8933%22	https://preppykitchen.com/wp-content/uploads/2023/02/Cream-of-Mushroom-Soup-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/02/Cream-of-Mushroom-Soup-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/soups/)
